P1C,P2AD,P3M,P4AD,P5C,P6M,P7A,P8A,P9C,P10AD,P11M,P12AD,P13M,P14C,P15A,P16C,P17A,P18M,P19AD
"4,00","3,00","0,00","0,00","3,00","0,00","1,00","1,00","3,00","3,00","0,00","3,00","0,00","3,00","0,00","4,00","0,00","0,00","2,00"
"3,00","2,00","1,00","2,00","4,00","0,00","3,00","0,00","1,00","1,00","1,00","2,00","0,00","4,00","0,00","3,00","0,00","1,00","2,00"
"4,00","2,00","2,00","0,00","4,00","1,00","2,00","0,00","4,00","3,00","1,00","3,00","2,00","4,00","0,00","4,00","0,00","2,00","1,00"
"3,00","3,00","1,00","1,00","2,00","0,00","3,00","1,00","3,00","1,00","1,00","3,00","1,00","2,00","0,00","2,00","1,00","3,00","3,00"
"3,00","4,00","0,00","3,00","3,00","2,00","2,00","0,00","3,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","3,00"
"3,00","2,00","2,00","0,00","4,00","2,00","2,00","0,00","3,00","2,00","2,00","2,00","1,00","4,00","2,00","3,00","1,00","2,00","3,00"
"3,00","4,00","0,00","0,00","4,00","0,00","0,00","0,00","2,00","3,00","0,00","3,00","0,00","3,00","0,00","1,00","0,00","0,00","3,00"
"2,00","3,00","2,00","0,00","3,00","3,00","2,00","1,00","2,00","3,00","3,00","1,00","1,00","4,00","2,00","1,00","2,00","4,00","2,00"
"3,00","3,00","1,00","0,00","3,00","0,00","0,00","0,00","2,00","3,00","0,00","3,00","0,00","4,00","0,00","4,00","0,00","0,00","2,00"
"3,00","3,00","1,00","1,00","4,00","1,00","2,00","0,00","4,00","3,00","2,00","3,00","1,00","4,00","0,00","4,00","1,00","1,00","3,00"
"3,00","3,00","0,00","3,00","4,00","0,00","2,00","0,00","4,00","2,00","0,00","4,00","0,00","3,00","0,00","4,00","0,00","0,00","4,00"
"2,00","2,00","2,00","0,00","0,00","0,00","2,00","0,00","2,00","2,00","4,00","2,00","3,00","4,00","4,00","2,00","2,00","1,00","2,00"
"3,00","2,00","2,00","2,00","2,00","1,00","1,00","1,00","2,00","2,00","1,00","2,00","1,00","1,00","1,00","1,00","1,00","1,00","2,00"
"4,00","3,00","2,00","3,00","3,00","0,00","4,00","0,00","4,00","2,00","0,00","2,00","1,00","4,00","2,00","4,00","0,00","1,00","3,00"
"3,00","2,00","1,00","0,00","4,00","0,00","0,00","0,00","4,00","3,00","0,00","3,00","0,00","4,00","0,00","3,00","0,00","0,00","2,00"
"3,00","1,00","2,00","2,00","3,00","3,00","1,00","1,00","2,00","3,00","2,00","2,00","1,00","3,00","1,00","3,00","1,00","3,00","2,00"
"3,00","4,00","0,00","3,00","3,00","0,00","1,00","0,00","3,00","3,00","1,00","3,00","1,00","2,00","0,00","3,00","0,00","0,00","4,00"
"3,00","2,00","0,00","1,00","3,00","4,00","0,00","0,00","2,00","3,00","1,00","2,00","1,00","3,00","1,00","4,00","1,00","2,00","2,00"
"3,00","2,00","1,00","1,00","3,00","2,00","3,00","0,00","4,00","2,00","1,00","2,00","0,00","4,00","0,00","1,00","0,00","0,00","4,00"
"2,00","3,00","1,00","1,00","2,00","3,00","3,00","0,00","4,00","3,00","2,00","3,00","1,00","3,00","0,00","3,00","0,00","3,00","2,00"
"4,00","3,00","0,00","3,00","4,00","0,00","1,00","0,00","4,00","1,00","0,00","4,00","0,00","4,00","0,00","0,00","0,00","0,00","3,00"
"3,00","3,00","1,00","0,00","3,00","3,00","2,00","1,00","3,00","3,00","1,00","2,00","1,00","3,00","1,00","3,00","1,00","3,00","3,00"
"3,00","2,00","2,00","0,00","2,00","0,00","1,00","0,00","3,00","3,00","2,00","3,00","1,00","3,00","1,00","4,00","1,00","1,00","2,00"
"3,00","2,00","1,00","3,00","3,00","1,00","2,00","0,00","3,00","2,00","1,00","2,00","1,00","3,00","0,00","3,00","1,00","2,00","2,00"
"4,00","3,00","1,00","1,00","3,00","1,00","1,00","0,00","3,00","2,00","1,00","2,00","0,00","3,00","0,00","3,00","0,00","0,00","2,00"
"4,00","3,00","3,00","2,00","3,00","3,00","2,00","3,00","3,00","3,00","3,00","3,00","3,00","3,00","3,00","4,00","3,00","3,00","3,00"
"2,00","0,00","0,00","0,00","2,00","0,00","0,00","0,00","1,00","3,00","0,00","4,00","0,00","3,00","0,00","3,00","0,00","0,00","3,00"
"4,00","4,00","0,00","3,00","2,85","0,00","0,00","0,00","2,00","4,00","0,00","4,00","0,00","3,00","0,00","4,00","1,00","0,00","4,00"
"3,00","1,00","2,00","2,00","4,00","2,00","3,00","3,00","2,00","2,00","3,00","2,00","2,00","4,00","2,00","4,00","2,00","3,00","3,00"
"4,00","2,00","1,00","1,00","3,00","0,00","1,00","1,00","3,00","3,00","1,00","3,00","1,00","3,00","0,00","3,00","1,00","0,00","3,00"
"4,00","1,00","2,00","0,00","3,00","4,00","2,00","0,00","4,00","2,00","3,00","3,00","3,00","4,00","1,00","4,00","2,00","3,00","3,00"
"4,00","1,00","0,00","0,00","3,00","2,00","3,00","0,00","4,00","0,00","2,00","1,00","0,00","3,00","2,00","3,00","1,00","2,00","1,00"
"4,00","0,00","4,00","0,00","4,00","4,00","4,00","2,00","4,00","0,00","4,00","0,00","4,00","4,00","2,00","4,00","4,00","4,00","2,00"
"3,00","2,00","4,00","0,00","4,00","4,00","2,00","2,00","3,00","3,00","2,00","1,00","3,00","4,00","2,00","3,00","4,00","4,00","2,00"
"4,00","2,00","2,00","3,00","3,00","3,00","0,00","2,00","3,00","4,00","2,00","2,00","2,00","3,00","0,00","4,00","1,00","3,00","2,00"
"3,00","3,00","2,00","0,00","4,00","1,00","2,00","0,00","4,00","4,00","0,00","3,00","0,00","4,00","0,00","4,00","1,00","2,00","2,00"
"3,00","3,00","1,00","1,00","1,00","4,00","0,00","4,00","1,00","4,00","2,00","2,00","2,00","4,00","2,00","3,00","2,00","2,00","2,00"
"4,00","2,00","2,00","1,00","3,00","4,00","2,00","2,00","3,00","2,00","3,00","2,00","3,00","3,00","2,00","2,00","1,00","2,00","2,00"
"4,00","4,00","3,00","4,00","3,00","1,00","0,00","2,00","0,00","4,00","0,00","4,00","0,00","2,00","0,00","3,00","2,00","3,00","4,00"
"4,00","4,00","0,00","4,00","1,00","0,00","0,00","0,00","0,00","4,00","0,00","4,00","0,00","2,00","0,00","3,00","0,00","0,00","4,00"
"2,00","3,00","1,00","4,00","4,00","0,00","2,00","1,00","2,00","3,00","3,00","2,00","3,00","2,00","3,00","2,00","3,00","3,00","2,00"
"3,00","4,00","2,00","3,00","4,00","1,00","3,00","1,00","3,00","4,00","4,00","3,00","4,00","3,00","4,00","3,00","4,00","4,00","3,00"
"4,00","4,00","2,00","0,00","4,00","1,00","2,00","0,00","4,00","2,00","0,00","3,00","0,00","4,00","0,00","4,00","0,00","0,00","4,00"
"4,00","2,00","2,00","1,00","3,00","4,00","2,00","2,00","3,00","2,00","3,00","2,00","3,00","3,00","2,00","2,00","1,00","2,00","2,00"
"4,00","0,00","0,00","1,00","3,00","0,00","2,00","0,00","3,00","0,00","0,00","2,00","0,00","1,00","0,00","4,00","0,00","0,00","2,00"
"3,00","1,00","3,00","0,00","2,00","2,00","3,00","1,00","3,00","2,00","2,00","2,00","2,00","2,00","3,00","3,00","3,00","4,00","2,00"
"3,00","4,00","2,00","3,00","3,00","1,00","3,00","0,00","3,00","3,00","1,00","3,00","0,00","4,00","0,00","3,00","0,00","1,00","3,00"
"3,00","4,00","2,00","3,00","3,00","1,00","3,00","1,00","3,00","3,00","1,00","3,00","0,00","4,00","0,00","3,00","0,00","1,00","3,00"
"2,00","1,00","1,00","0,00","3,00","1,00","1,00","1,00","3,00","3,00","1,00","4,00","0,00","4,00","0,00","2,00","1,00","0,00","3,00"
"2,00","1,00","1,00","0,00","3,00","1,00","1,00","1,00","3,00","3,00","1,00","4,00","0,00","4,00","0,00","2,00","1,00","0,00","3,00"
"4,00","2,00","2,00","0,00","4,00","4,00","1,00","4,00","4,00","0,00","2,00","2,00","1,00","4,00","0,00","4,00","2,00","2,00","2,00"
"2,00","0,00","1,00","1,00","3,00","4,00","2,00","1,00","0,00","3,00","1,00","3,00","0,00","3,00","1,00","3,00","2,00","1,00","3,00"
"2,00","0,00","0,00","0,00","3,00","3,00","3,00","3,00","0,00","0,00","2,00","1,00","1,00","2,00","3,00","3,00","3,00","2,00","2,00"
"2,00","0,00","0,00","0,00","3,00","3,00","3,00","3,00","0,00","0,00","2,00","1,00","1,00","2,00","3,00","3,00","3,00","2,00","2,00"
"2,00","3,00","1,00","0,00","3,00","1,00","3,00","1,00","4,00","2,00","1,00","3,00","1,00","4,00","0,00","3,00","0,00","1,00","3,00"
"2,00","3,00","1,00","0,00","3,00","1,00","3,00","1,00","4,00","2,00","1,00","3,00","1,00","4,00","0,00","3,00","0,00","1,00","3,00"
"4,00","2,00","2,00","1,00","3,00","4,00","2,00","2,00","3,00","2,00","3,00","2,00","3,00","3,00","4,00","3,00","4,00","4,00","3,00"
"2,00","1,00","1,00","0,00","3,00","1,00","1,00","1,00","3,00","3,00","1,00","4,00","0,00","4,00","0,00","2,00","1,00","0,00","3,00"
"2,00","1,00","1,00","0,00","3,00","1,00","1,00","1,00","3,00","3,00","1,00","4,00","0,00","4,00","0,00","2,00","1,00","0,00","3,00"
"3,00","3,00","2,00","0,00","4,00","1,00","2,00","0,00","4,00","4,00","0,00","3,00","0,00","4,00","0,00","4,00","1,00","2,00","2,00"
"2,00","3,00","1,00","0,00","2,00","1,00","1,00","1,00","2,00","2,00","0,00","3,00","1,00","2,00","0,00","4,00","1,00","1,00","3,00"
"1,00","2,00","0,00","0,00","1,00","0,00","0,00","0,00","1,00","1,00","0,00","2,00","0,00","1,00","0,00","3,00","0,00","0,00","2,00"
"1,00","3,00","0,00","4,00","3,00","0,00","0,00","0,00","2,95","3,00","0,00","3,00","0,00","0,00","0,00","0,00","0,00","0,00","3,00"
"2,00","4,00","0,00","4,00","4,00","0,00","0,00","0,00","0,00","4,00","0,00","4,00","0,00","1,00","0,00","0,00","0,00","0,00","4,00"
"2,00","4,00","0,00","2,00","4,00","1,00","1,00","0,00","4,00","2,00","0,00","3,00","0,00","2,00","0,00","3,00","0,00","0,00","3,00"
"2,00","4,00","0,00","4,00","2,00","1,00","0,00","0,00","2,00","4,00","0,00","2,00","0,00","3,00","0,00","4,00","0,00","0,00","4,00"
"1,00","1,00","0,00","3,00","3,00","0,00","0,00","2,00","2,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,00"
"2,00","2,00","0,00","4,00","4,00","1,51","0,00","3,00","2,00","1,00","0,00","1,00","0,00","1,00","0,00","1,00","0,00","0,00","2,00"
"4,00","4,00","0,00","4,00","4,00","0,00","0,00","2,00","4,00","3,00","4,00","0,00","4,00","4,00","0,00","4,00","0,00","0,00","3,00"
"3,00","3,00","0,00","3,00","4,00","0,00","0,00","0,00","4,00","2,00","0,00","4,00","0,00","2,00","0,00","4,00","0,00","0,00","4,00"
"2,00","4,00","0,00","2,00","4,00","1,00","1,00","0,00","4,00","2,00","0,00","3,00","0,00","2,00","0,00","3,00","0,00","0,00","3,00"
"1,00","1,00","1,00","2,00","1,00","0,00","0,00","0,00","1,00","4,00","3,00","1,00","0,00","1,00","3,00","1,00","0,00","0,00","1,00"
"2,00","4,00","0,00","4,00","2,00","1,00","0,00","0,00","2,00","4,00","0,00","2,00","0,00","3,00","0,00","4,00","0,00","0,00","4,00"
"4,00","4,00","4,00","2,00","4,00","0,00","0,00","0,00","3,00","4,00","2,00","3,00","2,00","4,00","0,00","0,00","0,00","0,00","3,00"
"1,00","0,00","0,00","3,00","0,00","0,00","1,00","2,00","2,00","2,00","0,00","3,00","0,00","0,00","2,00","1,00","0,00","0,00","1,00"
"2,00","1,00","0,00","4,00","1,00","0,00","2,00","3,00","3,00","3,00","0,00","4,00","0,00","1,00","3,00","2,00","0,00","0,00","2,00"
"4,00","1,00","4,00","2,00","0,00","3,00","4,00","1,00","3,00","0,00","4,00","2,00","3,00","4,00","0,00","2,00","2,00","2,00","2,00"
"4,00","4,00","2,00","2,00","4,00","0,00","0,00","0,00","4,00","4,00","2,00","2,00","0,00","3,00","0,00","4,00","0,00","0,00","2,00"
"3,00","4,00","2,00","3,00","3,00","0,00","0,00","0,00","3,00","4,00","0,00","4,00","0,00","1,00","0,00","4,00","0,00","0,00","4,00"
"3,00","4,00","0,00","4,00","2,00","0,00","0,00","0,00","3,00","4,00","2,00","2,00","0,00","2,00","0,00","2,00","0,00","0,00","2,00"
"4,00","3,00","1,00","1,00","3,00","0,00","2,00","1,00","3,00","2,00","0,00","3,00","0,00","0,00","0,00","3,00","0,00","0,00","2,00"
"4,00","1,00","2,00","0,00","2,00","1,00","2,00","4,00","4,00","1,00","2,00","4,00","2,00","0,00","2,00","3,00","2,00","0,00","3,00"
"4,00","1,00","3,00","1,00","2,00","2,00","1,00","2,00","3,00","4,00","3,00","1,00","3,00","2,00","0,00","0,00","0,00","3,00","3,00"
"2,00","1,00","3,00","1,00","3,00","1,00","3,00","4,00","0,00","3,00","2,00","2,00","1,00","0,00","2,00","1,00","0,00","2,00","1,00"
"4,00","2,00","4,00","2,00","1,00","2,00","2,00","1,00","3,00","1,00","1,00","2,00","2,00","0,00","0,00","1,00","0,00","0,00","3,00"
"4,00","3,00","0,00","4,00","2,00","0,00","0,00","4,00","4,00","4,00","0,00","2,00","0,00","3,00","0,00","4,00","4,00","2,00","4,00"
"2,00","3,00","0,00","3,00","2,00","0,00","0,00","4,00","4,00","4,00","0,00","4,00","0,00","3,00","0,00","4,00","4,00","0,00","3,00"
"4,00","3,00","0,00","2,00","2,00","0,00","0,00","1,00","0,00","0,00","0,00","2,00","0,00","3,00","0,00","4,00","4,00","3,00","0,00"
"3,00","4,00","1,00","0,00","3,00","3,00","0,00","0,00","2,00","4,00","2,00","2,00","3,00","1,00","2,00","4,00","2,00","0,00","0,00"
"3,00","4,00","3,00","2,00","3,00","3,00","3,00","2,00","3,00","2,00","3,00","3,00","1,00","3,00","2,00","3,00","3,00","3,00","3,00"
"4,00","3,00","3,00","2,00","3,00","2,00","3,00","2,00","3,00","2,00","4,00","4,00","2,00","4,00","2,00","4,00","2,00","2,00","4,00"
"4,00","4,00","2,00","1,00","3,00","2,00","3,00","1,00","3,00","1,00","3,00","2,00","4,00","3,00","1,00","2,00","3,00","3,00","3,00"
"4,00","3,00","2,00","2,00","3,00","2,00","3,00","3,00","4,00","1,00","2,00","3,00","3,00","4,00","1,00","3,00","2,00","2,00","2,00"
"3,00","4,00","2,00","2,00","4,00","3,00","4,00","2,00","3,00","2,00","3,00","1,00","4,00","3,00","1,00","4,00","2,00","2,00","4,00"
"4,00","1,00","2,00","1,00","3,00","1,00","3,00","2,00","4,00","1,00","4,00","3,00","3,00","4,00","2,00","3,00","2,00","4,00","2,00"
"3,00","1,00","3,00","1,00","4,00","3,00","4,00","3,00","3,00","2,00","3,00","1,00","1,00","4,00","1,00","3,00","3,00","3,00","3,00"
"4,00","2,00","3,00","0,00","3,00","3,00","3,00","1,00","4,00","3,00","3,00","2,00","1,00","3,00","0,00","3,00","3,00","3,00","2,00"
"3,00","1,00","1,00","4,00","4,00","1,00","4,00","1,00","3,00","2,00","2,00","3,00","3,00","2,00","3,00","4,00","2,00","4,00","3,00"
"4,00","3,00","1,00","3,00","3,00","3,00","3,00","2,00","4,00","3,00","2,00","2,00","2,00","2,00","2,00","3,00","1,00","3,00","2,00"
"3,00","1,00","0,00","4,00","4,00","2,00","3,00","1,00","3,00","2,00","2,00","2,00","2,00","2,00","1,00","2,00","1,00","2,00","3,00"
"3,00","4,00","3,00","3,00","3,00","2,00","2,00","2,00","4,00","3,00","3,00","4,00","3,00","1,00","2,00","2,00","1,00","3,00","4,00"
"3,00","4,00","0,00","3,00","1,00","1,00","2,00","3,00","3,00","3,00","2,00","2,00","1,00","4,00","0,00","4,00","4,00","1,00","2,00"
"3,00","4,00","0,00","3,00","1,00","2,00","2,00","2,00","4,00","2,00","1,00","2,00","2,00","3,00","3,00","2,00","3,00","2,00","3,00"
"3,00","1,00","1,00","1,00","2,00","3,00","2,00","1,00","2,00","3,00","1,00","0,00","2,00","3,00","2,00","3,00","2,00","1,00","4,00"
"4,00","3,00","1,00","1,00","3,00","2,00","4,00","1,00","4,00","2,00","1,00","1,00","1,00","4,00","3,00","2,00","2,00","2,00","3,00"
"4,00","3,00","3,00","1,00","3,00","3,00","3,00","0,00","3,00","3,00","3,00","2,00","2,00","2,00","1,00","3,00","1,00","4,00","3,00"
"3,00","1,00","3,00","2,00","3,00","2,00","2,00","0,00","4,00","1,00","2,00","3,00","4,00","3,00","1,00","2,00","3,00","3,00","4,00"
"4,00","3,00","1,00","2,00","4,00","3,00","4,00","1,00","3,00","1,00","1,00","0,00","2,00","4,00","0,00","2,00","1,00","2,00","3,00"
"3,00","0,00","3,00","2,00","3,00","2,00","2,00","0,00","4,00","2,00","2,00","0,00","1,00","3,00","1,00","2,00","1,00","1,00","2,00"
"4,00","3,00","1,00","1,00","2,00","2,00","4,00","1,00","2,00","3,00","1,00","3,00","2,00","2,00","2,00","3,00","2,00","4,00","2,00"
"3,00","3,00","1,00","2,00","2,00","2,00","3,00","0,00","3,00","2,00","0,00","2,00","1,00","2,00","0,00","4,00","1,00","0,00","3,00"
"4,00","4,00","3,00","1,00","3,00","2,00","3,00","0,00","3,00","3,00","2,00","3,00","2,00","3,00","3,00","3,00","3,00","2,00","2,00"
"4,00","3,00","3,00","2,00","2,00","3,00","4,00","1,00","3,00","3,00","0,00","3,00","1,00","4,00","2,00","3,00","2,00","0,00","3,00"
"3,00","4,00","3,00","2,00","2,00","2,00","3,00","1,00","4,00","3,00","2,00","1,00","4,00","3,00","0,00","2,00","3,00","0,00","2,00"
"3,00","3,00","3,00","2,00","1,00","2,00","2,00","0,00","3,00","2,00","1,00","4,00","2,00","2,00","3,00","2,00","1,00","3,00","2,00"
"4,00","1,00","3,00","1,00","3,00","3,00","3,00","3,00","4,00","3,00","0,00","4,00","2,00","2,00","3,00","4,00","2,00","0,00","3,00"
"4,00","4,00","1,00","2,00","3,00","2,00","4,00","2,00","3,00","3,00","3,00","2,00","3,00","3,00","2,00","4,00","3,00","0,00","3,00"
"3,00","1,00","3,00","2,00","4,00","3,00","4,00","2,00","4,00","2,00","3,00","1,00","3,00","4,00","1,00","3,00","1,00","2,00","3,00"
"3,00","2,00","3,00","1,00","3,00","2,00","3,00","1,00","4,00","1,00","2,00","1,00","1,00","4,00","2,00","2,00","3,00","3,00","2,00"
"1,00","4,00","1,00","4,00","3,00","1,00","1,00","3,00","2,00","4,00","2,00","4,00","1,00","2,00","1,00","2,00","1,00","2,00","3,00"
"2,00","3,00","2,00","3,00","2,00","1,00","2,00","2,00","1,00","3,00","1,00","3,00","2,00","3,00","0,00","1,00","0,00","1,00","2,00"
"3,00","3,00","2,00","3,00","3,00","2,00","1,00","2,00","3,00","4,00","0,00","4,00","2,00","2,00","0,00","2,00","1,00","2,00","4,00"
"3,00","3,00","3,00","3,00","2,00","1,00","2,00","2,00","2,00","3,00","0,00","3,00","1,00","2,00","1,00","3,00","1,00","2,00","3,00"
"3,00","3,00","2,00","3,00","2,00","2,00","1,00","1,00","1,00","4,00","1,00","3,00","1,00","1,00","1,00","1,00","0,00","3,00","2,00"
"2,00","3,00","1,00","3,00","2,00","2,00","2,00","1,00","3,00","3,00","2,00","3,00","1,00","0,00","0,00","1,00","1,00","2,00","4,00"
"3,00","3,00","1,00","4,00","2,00","2,00","2,00","3,00","2,00","4,00","1,00","4,00","0,00","2,00","1,00","2,00","0,00","3,00","3,00"
"2,00","3,00","2,00","3,00","3,00","1,00","2,00","1,00","2,00","4,00","0,00","3,00","1,00","3,00","0,00","1,00","1,00","2,00","2,00"
"2,00","4,00","1,00","3,00","2,00","2,00","2,00","3,00","1,00","4,00","0,00","3,00","1,00","2,00","1,00","3,00","1,00","2,00","3,00"
"1,00","4,00","2,00","4,00","3,00","3,00","2,00","1,00","2,00","4,00","1,00","4,00","0,00","0,00","0,00","1,00","0,00","3,00","4,00"
"1,00","4,00","1,00","2,00","2,00","2,00","1,00","2,00","2,00","4,00","0,00","3,00","1,00","0,00","1,00","0,00","1,00","2,00","2,00"
"0,00","3,00","2,00","3,00","3,00","3,00","1,00","1,00","3,00","3,00","1,00","3,00","1,00","1,00","0,00","2,00","1,00","1,00","2,00"
"0,00","4,00","2,00","4,00","2,00","2,00","1,00","2,00","2,00","3,00","2,00","4,00","0,00","2,00","1,00","0,00","0,00","1,00","3,00"
"3,00","3,00","1,00","3,00","1,00","1,00","1,00","1,00","2,00","3,00","0,00","3,00","2,00","0,00","0,00","2,00","1,00","2,00","4,00"
"0,00","3,00","2,00","2,00","1,00","2,00","0,00","1,00","3,00","4,00","0,00","3,00","2,00","2,00","1,00","0,00","1,00","0,00","3,00"
"3,00","3,00","2,00","3,00","1,00","1,00","2,00","1,00","3,00","3,00","1,00","3,00","0,00","1,00","0,00","2,00","0,00","1,00","2,00"
"2,00","4,00","1,00","4,00","3,00","3,00","2,00","2,00","2,00","4,00","0,00","4,00","2,00","2,00","1,00","2,00","1,00","2,00","3,00"
"2,00","2,00","2,00","3,00","2,00","2,00","0,00","1,00","1,00","4,00","1,00","3,00","1,00","0,00","1,00","0,00","1,00","0,00","4,00"
"2,00","2,00","1,00","2,00","2,00","2,00","0,00","2,00","3,00","4,00","2,00","3,00","2,00","3,00","1,00","1,00","0,00","0,00","3,00"
"0,00","2,00","2,00","3,00","3,00","1,00","0,00","1,00","2,00","3,00","0,00","3,00","0,00","2,00","1,00","1,00","0,00","1,00","4,00"
"0,00","4,00","0,00","3,00","2,00","1,00","2,00","2,00","1,00","4,00","1,00","4,00","3,00","3,00","2,00","1,00","1,00","2,00","3,00"
"2,00","3,00","3,00","3,00","1,00","3,00","0,00","1,00","2,00","4,00","2,00","2,00","4,00","2,00","2,00","0,00","0,00","0,00","2,00"
"2,00","3,00","0,00","3,00","1,00","2,00","0,00","3,00","3,00","3,00","0,00","2,00","3,00","1,00","0,00","1,00","0,00","0,00","2,00"
"1,00","4,00","0,00","4,00","3,00","3,00","2,00","3,00","2,00","2,00","1,00","3,00","2,00","0,00","2,00","0,00","0,00","1,00","3,00"
"0,00","3,00","0,00","3,00","2,00","2,00","1,00","2,00","1,00","3,00","2,00","3,00","0,00","1,00","0,00","1,00","1,00","2,00","2,00"
"2,00","4,00","2,00","3,00","3,00","2,00","3,00","2,00","2,00","4,00","0,00","2,00","1,00","2,00","2,00","0,00","0,00","0,00","2,00"
"3,00","3,00","1,00","3,00","1,00","1,00","3,00","1,00","3,00","3,00","0,00","2,00","2,00","0,00","2,00","1,00","1,00","1,00","3,00"
"1,00","4,00","3,00","4,00","2,00","1,00","1,00","2,00","3,00","4,00","1,00","2,00","0,00","2,00","2,00","0,00","2,00","2,00","2,00"
"3,00","2,00","2,00","2,00","3,00","2,00","2,00","2,00","3,00","3,00","1,00","3,00","2,00","3,00","1,00","3,00","0,00","1,00","2,00"
"2,00","2,00","3,00","1,00","2,00","3,00","2,00","0,00","3,00","2,00","3,00","2,00","1,00","3,00","3,00","3,00","1,00","3,00","3,00"
"3,00","3,00","0,00","0,00","4,00","0,00","0,00","0,00","3,00","3,00","0,00","3,00","0,00","3,00","0,00","3,00","0,00","0,00","3,00"
